2024-01-16,TBP PURI PIM2,10,0
2024-01-17,TBP PURI PIM2,1,0
2024-02-07,TBP PURI PIM2,4,0
2024-02-20,TBP PURI PIM2,1,0
2024-02-20,TBP PURI PIM2,3,0
