2024-01-03,IDK NARUMI,0.0,60.0
2024-01-04,ACSET AHM,0.0,33.0
2024-01-05,INDONAKANO EBARA,10.0,0.0
2024-01-10,INDONAKANO PECGI,0.0,10.0
2024-01-17,ACSET ADM,16.0,0.0
2024-01-20,KARMELINDO DSO,1.0,0.0
2024-02-01,ACSET ADM,23.0,0.0
2024-02-06,INDONAKANO EBARA,4.0,0.0
2024-02-13,ACSET AHM,35.0,0.0
2024-02-13,ACSET AHM,1.0,0.0
2024-02-13,TBP LIVING WORLD KOWIS CIBUBUR,6.0,0.0
2024-02-15,ACSET AHM,40.0,0.0
2024-02-17,ACSET GENOVA,18.0,0.0
2024-02-20,TBP CIPLAZ GARUT,1.0,0.0
2024-02-20,ACSET AHM,7.0,0.0
2024-02-26,ACSET ADM,5.0,0.0
2024-02-27,ACSET AHM,6.0,0.0
2024-02-28,TBPP GRAND WISATA,9.0,0.0
2024-03-01,TBP LIVING WORLD KOWIS CIBUBUR,0.0,6.0
2024-03-01,TBP MAGGIORE DIP,8.0,0.0
2024-03-04,INDONAKANO NARUMI,0.0,24.0
2024-03-05,INDONAKANO NARUMI,0.0,50.0
2024-03-06,TBP CIPLAZ GARUT,1.0,0.0
2024-03-07,ACSET AHM,7.0,0.0
2024-03-14,TBP GRAND WISATA,6.0,0.0
2024-03-14,ACSET AHM,21.0,0.0
2024-03-15,ACSET ADM,7.0,0.0
2024-03-15,TBP ELLIPSE,1.0,0.0
2024-03-16,INDONAKANO NARUMI,60.0,0.0
2024-03-18,TBP MAGGIORE DIP,13.0,0.0
2024-03-19,ACSET AHM,12.0,0.0
