2024-01-07,JAGAT KIIC KARAWANG,0.0,320.0
2024-01-08,HARTAM CARWHEEL,0.0,76.0
2024-01-09,INDONAKANO EBARA,106.0,0.0
2024-01-10,INDONAKANO PECGI,0.0,20.0
2024-01-11,INDONAKANO NARUMI,0.0,25.0
2024-01-12,INDONAKANO NARUMI,0.0,15.0
2024-01-12,INTERDESIGN SUMARECON,39.0,0.0
2024-01-14,ACSET SIERRA,0.0,40.0
2024-01-17,ACSET AHM,0.0,20.0
2024-01-17,ACSET ADM,147.0,0.0
2024-01-18,INDONAKANO SMII,0.0,10.0
2024-01-20,INTERDESIGN SUMARECON,14.0,0.0
2024-01-22,INDONAKANO SMII,0.0,10.0
2024-02-01,ACSET ADM,188.0,0.0
2024-02-02,INDONAKANO NARUMI,0.0,100.0
2024-02-03,JAGAT KIIC KARAWANG,0.0,50.0
2024-02-05,TBP PLTU SUMBANGSEL,42.0,0.0
2024-02-09,INDONAKANO SMII,30.0,0.0
2024-02-15,HARTAM CARWHEEL,196.0,0.0
2024-02-15,INDONAKANO EBARA,218.0,0.0
2024-02-16,INDONAKANO SMII,1.0,0.0
2024-02-28,ACSET ADM,17.0,0.0
2024-03-05,INDONAKANO EBARA,0.0,218.0
2024-03-06,INDONAKANO NARUMI,36.0,0.0
2024-03-09,INDONAKANO NARUMI,147.0,0.0
2024-03-15,INDONAKANO NARUMI,60.0,0.0
2024-03-16,INDONAKANO NARUMI,42.0,0.0
