2024-02-24,TBP CIPLAZ GARUT,124.0,0.0
2024-02-26,ACSET ADM,12.0,0.0
2024-02-26,JAGAT BUARAN,0.0,10.0
2024-02-26,TBP NHJS,20.0,0.0
2024-02-27,JAGAT CIJAYANTI SENTUL,0.0,110.0
2024-02-27,JAGAT EKA HOSPITAL BSD,0.0,15.0
2024-02-27,TBP LIVING KOWIS CIBUBUR,61.0,0.0
2024-02-27,TBP GRAND WISATA,75.0,0.0
2024-02-27,TBP GRAND WISATA,25.0,0.0
2024-02-28,NRC NAVAPARK,0.0,50.0
2024-02-28,TBP ELLIPSE,56.0,0.0
2024-02-28,TBP ELLIPSE,17.0,0.0
2024-02-28,TBP GRAND WISATA,13.0,0.0
2024-02-28,JAGAT THE BARN,35.0,0.0
2024-02-28,ACSET ADM,62.0,0.0
2024-02-29,TBP PLTU,0.0,30.0
2024-02-29,JAGAT ANTASARI,0.0,100.0
2024-02-29,TBP ELLIPSE,31.0,0.0
2024-02-29,TBP ELLIPSE,28.0,0.0
2024-03-01,BU LALA KEMBANG MURNI,0.0,2.0
2024-03-01,TBP LIVIN KOTA WISATA CIBUBUR,80.0,0.0
2024-03-01,TBP ELLIPSE,84.0,0.0
2024-03-01,TBP GRAHA CISSIE,180.0,0.0
2024-03-02,JAGAT BUARAN,0.0,35.0
2024-03-02,JAGAT KIIC KARAWANG,0.0,50.0
2024-03-04,INDONAKANO NARUMI,0.0,160.0
2024-03-04,TBP ADR,0.0,60.0
2024-03-04,TBP GRAND WISATA,25.0,0.0
2024-03-05,INDONAKANO NARUMI,0.0,200.0
2024-03-05,TBP ELLIPSE,17.0,0.0
2024-03-06,INDONAKANO NARUMI,0.0,265.0
2024-03-06,TAKENAKA HM SAMPOERNA,38.0,0.0
2024-03-06,TBP CIPLAZ GARUT,101.0,0.0
2024-03-07,TBP URBAN FOREST,0.0,60.0
2024-03-07,TBP ELLIPSE,90.0,0.0
2024-03-08,BU LALA KEMBANG MURNI,2.0,0.0
2024-03-09,NRC NAVAPARK,0.0,30.0
2024-03-13,NRC NAVAPARK,0.0,200.0
2024-03-13,BU LALA DUTA NIAGA TM17,6.0,0.0
2024-03-14,TAKENAKA HM SAMPOERNA,28.0,0.0
